,id,maximum,minimum,mean,peak_to_peak,trimmed_mean,variance,standard_deviation,mean_abs_deviation,median_abs_deviation,crest_factor,Peak2RMS,skewness,kurtosis,shape_factor,rms,mean_frequency,frequency_center,rms_frequency,sd_frequency,largest_freq_amp,largest_freq_idx,largest_sideband_amp,sideband_index,sideband_level_factor,figure_of_merit,state
101,1564645881070,337.57,192.13,285.98642105263156,529.7,281.3230208333334,1014.4780987700832,31.85087281017717,28.85446426592799,26.497052631578963,1.1731176403147572,1.1731176403147572,0.18972239172249444,1.990540787855627,1.0061827453445484,287.7546022659988,3.7894087495900033,9.663936040871073,24.702801795144662,26.988426147294838,2.934988621614636,4.040404040404041,2.1040279779351523,9.090909090909092,0.0073118829772536535,0.009748346535407827,old
102,1564645944238,339.48,202.89999999999998,286.1831216931217,542.38,281.80894736842106,1042.1113325830745,32.28174921814298,29.03088211416254,27.37137566137564,1.1787578840312911,1.1787578840312911,0.20473108807532553,1.8904812981606391,1.0063419255137387,287.99807373418867,3.7967823586741223,9.612802705732436,24.726121207238716,26.863688501926408,2.476449523133298,9.090909090909092,2.1468688148406345,6.0606060606060606,0.0074544554656365974,0.010027619493272246,old
103,1564661246433,330.7,180.74,282.38510526315787,511.44,278.3052083333334,984.6353944626038,31.37890046611901,28.26860332409973,26.559526315789455,1.163931772862686,1.163931772862686,0.07163791207775633,2.207095558669734,1.0061549905360943,284.12318291358656,3.7761574872051615,9.763439596434182,24.82311085760881,26.64348636490293,3.2298858949071074,4.040404040404041,2.618538193428181,9.090909090909092,0.00921620744416546,0.009532335181686382,old
104,1564661308831,336.19,188.81,283.79963157894736,525.0,279.0683333333333,1027.1044888116344,32.048470927824845,28.87396343490306,27.160684210526316,1.1771216008441614,1.1771216008441614,0.16075071050747822,2.062781942045569,1.006355986709426,285.60345826540316,3.7028556308036666,8.418134087530005,22.781590432091487,26.792336619818208,3.3329642898383613,4.040404040404041,2.607668580483261,9.090909090909092,0.009130381670869086,0.009736298385462092,old
105,1564720242785,333.18,198.39,284.9326455026455,531.5699999999999,280.90473684210525,942.6378702499932,30.702408215806024,27.647324542985924,26.16851851851851,1.16259913234232,1.16259913234232,0.1555907567193182,1.9367167686417206,1.0057886234411573,286.5820132935531,3.7177169345250274,8.904619191441206,23.473597893694414,26.747397079033455,3.0949960914956614,4.040404040404041,2.3227609771104034,9.090909090909092,0.008105048011966967,0.00987089309327165,old
106,1564720304862,334.87,197.41000000000003,283.9258201058201,532.28,279.37042105263157,969.761342845945,31.140991359395496,28.15128859774362,26.319153439153446,1.1723970649903426,1.1723970649903426,0.22213235827935887,1.8963214683920884,1.0059968728207285,285.6284871395157,3.73673743956418,9.449319675388807,24.525948559775188,26.651372902284848,2.3857187404058657,9.090909090909092,1.9857101051681028,6.0606060606060606,0.006952073040943495,0.009919127098925541,old
107,1564720367193,334.26,185.5,283.0713157894737,519.76,278.2365625,1004.0600398476456,31.686906441740973,28.360476454293636,26.387736842105276,1.1735037747305603,1.1735037747305603,0.10410656268926195,2.2761048166097306,1.0062457389533639,284.83930533308,3.7499459235045594,9.115763606055392,23.728717632043885,26.71419021424743,3.355763450812995,4.040404040404041,2.645529902486946,9.090909090909092,0.009287797902025375,0.009663921403477459,old
108,1566294266394,372.26,232.45999999999998,324.0691005291005,604.72,326.93747368421054,1216.5431415189942,34.87897850452324,29.22944822373393,29.014656084656067,1.1421096721893764,1.1421096721893764,-0.21989115705231274,1.8917783961886814,1.0057752395292656,325.94067720868975,4.078226140787405,6.269447731939096,18.753498431880086,30.44121554682509,3.056416458924271,6.0606060606060606,2.071731482042042,10.101010101010102,0.006356161187931681,0.009873131114175468,old
109,1566294334507,371.15999999999997,250.05,314.822243902439,621.21,312.5866990291262,1414.0894739892922,37.60438104781532,32.91801165972635,31.608975609756115,1.1706296340382534,1.1706296340382534,0.19214665881011853,1.5541866081700197,1.0071084551725857,317.0601437105524,4.2796925049693835,5.652387730741318,17.76869471449745,32.10009429497672,4.493872826713694,4.040404040404041,2.3565293893094683,10.101010101010102,0.007432436514192618,0.009625408437994285,old
110,1566294400055,369.72,245.26,316.90253968253967,614.98,317.70178947368424,1318.001533232552,36.30429083775845,31.98361971949275,30.894074074074087,1.1590867312515165,1.1590867312515165,0.009069923069639158,1.6163667266952049,1.0065405840053683,318.97526736484787,4.00057414806957,6.470581709074774,19.848230011293577,29.778074332635345,3.789891371518415,4.040404040404041,3.296321785855511,6.0606060606060606,0.01033409835529705,0.010267707027914715,old
111,1566294463198,369.38,254.29,316.7248421052632,623.67,317.51656249999996,1404.6008176066484,37.47800445069946,33.258438781163434,31.92357894736843,1.1581687769251756,1.1581687769251756,0.0211610742042222,1.5794793518988501,1.0069766404648952,318.9345174549323,4.027987355506697,5.73660133273569,17.635694635600416,29.924204461918233,3.798531822834641,4.040404040404041,3.656300368595237,6.0606060606060606,0.011464109930063929,0.010363802417240137,old
112,1566294526158,368.0,223.22000000000003,314.7762962962963,591.22,315.026,1377.9490973936897,37.120736757150844,32.85058592984522,31.519312169312173,1.1610388885388292,1.1610388885388292,0.022236822382513125,1.67714021768383,1.0069294223506684,316.9575141993125,3.9975866866001506,6.218529468433993,18.744430730160147,29.580810378424385,3.168816124542662,6.0606060606060606,1.9783731729661282,9.090909090909092,0.006241761385477257,0.009937686493406254,old
113,1566294587838,367.87,244.19,314.165238095238,612.06,313.1744210526316,1425.3212027210886,37.75342637061024,34.2624086671706,32.352962962962984,1.1625800115945928,1.1625800115945928,0.13799174660291377,1.5099792641028706,1.0071946058382633,316.42553315141737,3.9500577641467527,5.681956817074741,18.10123344938245,29.53274358357051,3.985915004875752,4.040404040404041,3.4823300337806193,6.0606060606060606,0.01100521187117425,0.010307991800897424,old
114,1566294649982,364.59000000000003,231.2,309.0364021164021,595.79,307.1271578947368,1386.5196484308951,37.23599936124845,33.55395817586294,31.813068783068807,1.1712921576510305,1.1712921576510305,0.16133183600074963,1.5817171416928764,1.0072328422992551,311.2716136776392,3.9658248268322005,6.5158725294185125,19.151150916985074,29.04031926690348,4.106900573476096,4.040404040404041,3.20428418735644,6.0606060606060606,0.010294174112114439,0.010200507191837814,old
115,1566294712170,366.58000000000004,233.54000000000002,309.88079365079363,600.1200000000001,308.3262105263158,1432.6783755605945,37.85073811117287,34.36753506340808,32.538042328042344,1.1742437877466612,1.1742437877466612,0.16661826184828535,1.5345747007460988,1.007432218969041,312.18389556350655,3.9460867656121765,6.243376414661975,18.984540467209033,29.126837476806696,4.274131786113173,4.040404040404041,3.0049680457877397,6.0606060606060606,0.009625634404887003,0.010246643742678321,old
116,1566369758234,370.12,269.24,307.7699056603774,639.36,300.04745283018866,1085.300208481666,32.94389485901244,29.470641687433258,27.881226415094336,1.1957559177118904,1.1957559177118904,0.5699432842994954,1.8119167499710485,1.0057125352748606,309.52805210300284,4.071258597460375,3.3634920834481883,12.91866516641565,32.46258325719285,3.695879523347786,4.040404040404041,2.4101582497984846,8.080808080808081,0.0077865583859793325,0.009799038181243587,old
117,1566380026520,359.46000000000004,266.02,301.49334905660373,625.48,293.5589622641509,930.0686986894802,30.497027702539803,27.477031861872533,25.417028301886784,1.1862119049267663,1.1862119049267663,0.6388104617019397,1.8850635041894133,1.005102968370795,303.03186008084464,3.941558561185677,3.409745319780184,13.465321206555592,31.7965410751543,3.85658409204907,4.040404040404041,1.7897684580971924,9.090909090909092,0.005906205564060846,0.00978587875229264,old
118,1566381944664,373.49,271.3,308.38796208530806,644.79,299.31570093457947,1195.3283091170458,34.573520346025596,31.6595372970059,28.757251184834125,1.203564306192542,1.203564306192542,0.626860804522119,1.802599169517239,1.006264755515172,310.31993727159465,4.097230119652584,3.8492792687892607,14.24398943397455,32.37875607499819,4.340444407905833,4.040404040404041,2.640411015759822,6.0606060606060606,0.008508673464473255,0.009909196054824765,old
119,1566382012095,354.12,268.84000000000003,300.2664285714286,622.96,293.0096226415094,794.8414629591837,28.192932854869564,25.72910204081633,23.322809523809536,1.174188213279521,1.174188213279521,0.6402277863265259,1.837478343314615,1.0043982806282232,301.5870845875201,3.832869024384691,3.3094558203251836,13.46051700522497,31.36402678286659,3.7641331811011334,4.040404040404041,2.34637032205428,6.0606060606060606,0.007780075613196118,0.009879480049067536,old
120,1566387881987,358.02,269.88,302.1081904761905,627.9,294.6887735849057,916.7505119637188,30.277888168822457,27.53187210884354,25.56419047619046,1.179164905854175,1.179164905854175,0.598932461467163,1.783467024109885,1.0050096765781753,303.621654802094,3.909945857586471,3.504282060065692,13.780550252450569,31.559606572005197,3.8932883655211135,4.040404040404041,2.5680955465821187,6.0606060606060606,0.008458209439165495,0.009897116643170408,old
121,1566388646384,377.15,270.87,314.1419473684211,648.02,306.81177083333336,1356.3100556814402,36.828115016674964,34.009348476454285,31.496052631578948,1.1924057810326067,1.1924057810326067,0.4719949318254302,1.6053308717926558,1.0068484539554903,316.2933340304618,3.8520332243732516,4.359646954828718,15.210196667485794,29.697113463137594,5.302116330524241,4.040404040404041,4.115157567263164,6.0606060606060606,0.013010573175300745,0.010856975986551168,old
122,1566388730248,351.33000000000004,256.03999999999996,298.78656084656086,607.37,293.56694736842104,972.5163569552924,31.185194515271064,28.597613728619006,26.22259259259258,1.1695032542672572,1.1695032542672572,0.4090690829839942,1.635626062835192,1.0054320884892252,300.4095958844706,3.5205027266947013,3.6734116468792353,14.000452818150254,28.09242554028382,5.089270633670606,4.040404040404041,3.4920881155748913,6.0606060606060606,0.011624422666304753,0.01075549674822288,old
123,1566391448232,379.2,261.28999999999996,318.2451030927835,640.49,311.9190816326531,1303.6653033398873,36.10630558974273,32.16109947922202,30.253762886597954,1.1839390292689072,1.1839390292689072,0.38577444172354425,1.7765065325868048,1.006415371362093,320.28676361329127,3.981580937909704,4.254100196307945,14.952394707644936,30.71195821975547,5.258873858139942,4.040404040404041,2.909745432176756,8.080808080808081,0.009084813244701966,0.010374063303020513,old
124,1566391521124,352.34000000000003,255.98,301.18836842105264,608.32,297.1558333333333,929.8116168116344,30.4928125434771,27.486164542936283,25.268684210526317,1.1638830713239203,1.1638830713239203,0.3395494616991039,1.7285557889076435,1.0051118719656018,302.72800479794955,3.5894094364941793,3.904909621902426,14.446209604972305,28.46069930116288,4.835283895448716,4.040404040404041,3.400731690118293,6.0606060606060606,0.011233621059895173,0.010630172165382083,old
125,1566393301394,364.87,263.47,308.7192063492064,628.34,301.85115789473684,1135.761343814563,33.701058496945805,31.352464936591925,28.112645502645528,1.1749032461043103,1.1749032461043103,0.46524476614930677,1.5669622279469662,1.005940755555286,310.55323168934893,3.682642636283345,3.9000385483062687,14.372935442857946,29.028124243833048,4.971573796792962,4.040404040404041,3.497772311735949,6.0606060606060606,0.011263036268238944,0.01076884818364593,old
126,1566399067146,360.75,262.3,304.82243386243385,623.05,298.27852631578946,1058.8100438117633,32.53936145365737,29.98870188404579,26.856243386243396,1.176789965824722,1.176789965824722,0.4815143690379331,1.6500684051675316,1.0056814898229463,306.554279418229,3.606228421466168,3.6586388132235026,13.904038785933773,28.661724688510684,4.936306385543379,4.040404040404041,3.52462357311323,6.0606060606060606,0.011497551362852191,0.010814692359711896,old
127,1566452898144,354.46000000000004,261.65999999999997,301.60449735449737,616.12,295.4766315789474,987.817893530416,31.429570368212417,29.019970325578793,26.049259259259262,1.1689180570112567,1.1689180570112567,0.467641760067141,1.614055373799979,1.0054149818749543,303.23768024107665,3.546102497778604,3.643774333375665,13.900613067082555,28.35807550510461,4.779237273013383,4.040404040404041,3.233538073025234,6.0606060606060606,0.010663378213599783,0.010808506532522267,old
128,1566454526248,374.14,268.32,314.8278835978836,642.46,308.10357894736836,1252.5221521345989,35.39098970267148,32.94051566305536,30.078095238095248,1.1809570063098078,1.1809570063098078,0.43287835067228747,1.5331560130308863,1.006298591858188,316.8108559422438,3.8006567573620633,4.097091300791367,14.598962643467956,29.602124100162367,5.215264342973744,4.040404040404041,3.7265430186548945,6.0606060606060606,0.011762674633012771,0.01079719883897256,old
129,1566454604465,354.37,255.12,300.7674736842105,609.49,295.0321875,1000.5701809861495,31.631790669928087,28.850310249307505,25.99768421052632,1.171756707577114,1.171756707577114,0.43257762995147797,1.7058197544562799,1.0055151822197266,302.4262611073457,3.5759769932835392,3.836856289176202,14.50560243650985,28.427815505049885,4.83967837585326,4.040404040404041,3.285159898571422,6.0606060606060606,0.010862680663189366,0.010665521992684671,old
130,1566455386025,374.81,271.97,320.76592039800994,646.78,317.2858415841584,1250.766066938937,35.36617122249646,32.87776045147398,31.28860696517413,1.1614463887788193,1.1614463887788193,0.23709912888426982,1.4482167527855265,1.0060597649884713,322.70968649193253,4.0879409252271754,3.9201977629695066,14.263815969820266,32.07533179629564,5.032573194507075,4.040404040404041,3.837484395286003,6.0606060606060606,0.011891444713054613,0.01003164844095949,old
131,1566461825972,372.17,269.85,311.3845502645503,642.02,303.97494736842106,1299.5609814114948,36.049424148126064,33.617292908933116,30.144391534391552,1.1872801460038658,1.1872801460038658,0.4881593438067517,1.5490706186914656,1.006679202221198,313.46435064432404,3.7350168368595837,3.9665731467278786,14.458129222498016,29.287111452028515,5.414089706293113,4.040404040404041,3.690172270084103,6.0606060606060606,0.01177222310128401,0.010909119331852549,old
132,1566461901000,354.7,255.24,299.8585185185185,609.94,294.03368421052636,1033.014559709975,32.140543861452855,29.33618655692729,26.48587301587301,1.1761542008354442,1.1761542008354442,0.43737440213981116,1.6924415601844882,1.0057279817731868,301.57610264712736,3.558174699961072,3.7967633198074235,14.312853978711063,28.194306395814426,4.947974882219737,4.040404040404041,3.5016139149061205,6.0606060606060606,0.01161104571672027,0.010762394822531824,old
133,1566463036306,359.19,260.71000000000004,303.15715789473694,619.9000000000001,298.00208333333336,1020.9680719224377,31.952591004837743,29.386589473684236,27.094947368421053,1.1783041677423134,1.1783041677423134,0.40813891962029686,1.6124484387063376,1.0055391784514969,304.8363994911645,3.6345227632022095,4.08800554725647,14.900692714824714,28.650231056241164,5.48525287519811,4.040404040404041,3.916190080187369,6.0606060606060606,0.012846858468097334,0.010762178935851586,old
134,1566464077925,358.33000000000004,266.97,305.52063157894736,625.3000000000001,297.8069791666667,931.2812217063712,30.516900591416082,28.20056066481995,25.084210526315793,1.1670430739925584,1.1670430739925584,0.5747131668624168,1.6703759794956128,1.0049761166897961,307.04093789282445,3.542034233138775,3.2441970552230117,13.027776866765645,28.880387493584468,3.8221496763275913,4.040404040404041,2.527715270683738,6.0606060606060606,0.008232502440980886,0.010771948901030367,old
135,1566464467266,369.38,261.96000000000004,308.9663492063492,631.34,302.05852631578944,1229.233003073822,35.06041932256119,32.160107499789994,29.362804232804226,1.1879108775119096,1.1879108775119096,0.46927450593246134,1.6613998366166076,1.0064178633198044,310.9492530059745,3.740616913795074,4.280593693438338,15.206580819350533,29.05139037717371,5.270719436792445,4.040404040404041,3.7530565459243497,6.0606060606060606,0.012069675388003711,0.010811608736692265,old
136,1566538177264,359.09000000000003,265.96000000000004,302.17516587677727,625.0500000000001,294.60906542056074,924.6669927449967,30.408337553128366,27.615321309045164,25.350426540284353,1.1823787533557628,1.1823787533557628,0.6128451756084545,1.8269781704153218,1.0050505942618135,303.7013300356171,3.9191574433022778,3.2945113678232256,13.163099487884,31.718840899050708,4.058243629611324,4.040404040404041,2.6493116810827337,6.0606060606060606,0.008723411520035263,0.00980332803420884,old
137,1566538249625,349.52,264.05,296.664619047619,613.5699999999999,289.8438679245283,754.6343839024944,27.470609456335225,25.148956916099763,22.405571428571427,1.1731466407214513,1.1731466407214513,0.641728462269458,1.8485241655594473,1.0042780623283403,297.933768778518,3.7663992943193385,3.1490435169630455,13.087187211792866,30.98840802738328,3.537946731460819,4.040404040404041,2.3359887927114724,6.0606060606060606,0.00784063116540519,0.009848703610634864,old
138,1566538316020,343.1,267.03,295.3630331753554,610.13,289.0910280373832,668.2124704207004,25.849806003540923,23.662344511578784,21.921279620853074,1.1571979878092542,1.1571979878092542,0.5758855715776895,1.7253182024920108,1.0038224609506803,296.4920468359427,3.7541546682494698,3.2137528669928854,13.251283809825996,30.993840447003137,3.715011511801369,4.040404040404041,2.219911517519542,6.0606060606060606,0.007487254856275727,0.009790024646350544,old
139,1566538383576,337.08000000000004,262.64,292.5709047619048,599.72,286.7521698113208,603.2092863242631,24.560319344916163,22.655024943310657,20.66414285714287,1.148092752269051,1.148092752269051,0.5755655908694954,1.6943137125128864,1.0035173261981232,293.59997207003244,3.67526306411818,3.0955899793907045,12.876478405190666,30.55374009478121,3.2576552040877447,4.040404040404041,2.068573854936001,6.0606060606060606,0.007045551947268523,0.009761085184234545,old
140,1566538450724,341.84000000000003,264.14,292.3332075471698,605.98,286.19066037735854,702.1537585795659,26.498184061923297,23.960662157351365,22.781132075471714,1.1645760979415813,1.1645760979415813,0.5592571560595229,1.7744823466631783,1.0040997425857074,293.5316984473674,3.7754199997759867,3.630462749686223,14.294548777890393,30.820481357889545,3.7504040132313685,4.040404040404041,2.0911456477249137,6.0606060606060606,0.007124087990448749,0.009777870432163868,old
141,1566559160437,363.39,266.97,300.1974881516588,630.36,293.14803738317755,876.0378898991489,29.597937257504093,26.121028278789797,24.79341232227489,1.2046620632775837,1.2046620632775837,0.651125512137653,2.0198563632631403,1.0048487207706904,301.65306194776883,3.930658974426726,3.6389230560550008,13.65882703251735,31.503421163160965,1.8418076817769617,9.090909090909092,1.7224023787007394,11.111111111111112,0.005709878651916264,0.009951742667978283,old
142,1566559227901,346.82,264.24,295.9005633802817,611.06,289.59467289719623,683.1521386497387,26.13717924049454,23.388955894994368,21.85272300469484,1.1675370117017132,1.1675370117017132,0.6230702354385453,1.9294424647455364,1.003893598717901,297.05268143448535,3.7838307010178442,2.9606450965156546,12.632266344374385,31.34725599845757,3.5228009334421926,4.040404040404041,1.569757341416166,9.090909090909092,0.005284440907369403,0.00969523767818209,old
143,1566559294321,340.15,264.41999999999996,292.8842924528302,604.5699999999999,286.72320754716986,610.3506839333394,24.70527643912003,22.62681425774297,20.71325471698114,1.1572703291611377,1.1572703291611377,0.6126206752858904,1.7940701929781424,1.003551295475248,293.92441111538915,3.7035556128537697,2.949139477779527,12.544662847946947,30.879588504772475,3.3928172024487306,4.040404040404041,2.0084722286340333,6.0606060606060606,0.006833295067300638,0.009736764164224171,old
144,1566559361809,338.74,263.25,291.46042452830187,601.99,285.1449056603774,625.5668455744928,25.01133434214362,22.98458125667497,20.80476415094339,1.1579603104720366,1.1579603104720366,0.6239475686022827,1.7945079036711187,1.0036752526799488,292.53161523464854,3.7048338605042193,3.2944251303918026,13.570745252836819,30.729063642181494,3.489671106591822,4.040404040404041,1.8274771014279927,6.0606060606060606,0.006247109735343024,0.009742576462288731,old
145,1566559428210,339.39,262.78999999999996,291.5829245283019,602.18,285.5635849056604,633.7510150320396,25.174411910351346,23.06729352082592,21.32056603773586,1.1596430316820647,1.1596430316820647,0.5958209149884989,1.781708585161373,1.0037201241431202,292.6676492055612,3.737031874692395,3.4904830326661185,13.895887308044493,30.738962723888648,3.691400450063546,4.040404040404041,2.11793491178441,6.0606060606060606,0.007236655358163056,0.009741557063769364,old
146,1566559494621,340.46000000000004,264.36,292.2072985781991,604.82,286.4332710280374,661.61031734687,25.72178682259205,23.208020035488875,22.064360189573467,1.1606437729273003,1.1606437729273003,0.5614813521682699,1.7878865630875311,1.0038667963625552,293.33720469745333,3.7473722625195673,3.6575895807799683,14.472795299620408,30.65930915901601,3.625406402249605,4.040404040404041,2.1812328524864255,6.0606060606060606,0.007435922949958357,0.009809630052287112,old
147,1566559562145,340.77,257.33000000000004,290.86118483412326,598.1,284.73999999999995,684.9711279800543,26.171953079203973,23.645736618674352,22.35014218009479,1.166875491478325,1.166875491478325,0.5849269533391868,1.818014073536356,1.0040401204811995,292.03629906415756,3.724282724000689,3.325384835511205,13.32568051417801,30.52149332187212,3.4453412072714897,4.040404040404041,2.0597203965420023,6.0606060606060606,0.007052960207831909,0.009745532591482302,old
148,1566964635819,363.76,267.15,299.8309905660377,630.91,290.1619811320755,1050.3464409999112,32.40904875185187,29.195186454254166,26.09278301886794,1.2061909072099075,1.2061909072099075,0.7428617077535937,1.9990240322062216,1.0058248737463154,301.57746823131754,3.915520811404306,3.1379064451622596,12.756817782537599,31.633352386583258,3.480722800166505,4.040404040404041,2.075229541771879,9.090909090909092,0.006881248635525137,0.009925560264532675,old
149,1566965045111,357.56,269.61,300.5706572769953,627.1700000000001,293.4557009345794,811.3960080186913,28.485013744400604,25.113484537900327,23.69037558685447,1.184297429635377,1.184297429635377,0.689359147001061,2.0539964251868166,1.0044806172190355,301.91739933952744,3.8801620826606045,2.9960300550402703,12.54434021572777,31.847040671982917,1.7470115279207952,9.090909090909092,1.1628298802632686,11.111111111111112,0.0038514834945156118,0.009796232674779038,old
150,1566965111530,354.66999999999996,266.78,297.0976303317535,621.4499999999999,290.10485981308415,743.26727590126,27.26292860096398,24.090110734260236,22.5323222748815,1.1887879591835775,1.1887879591835775,0.7154033394178101,2.110620416958631,1.0042015085530542,298.34588856668455,3.8397490977053623,3.650775593926336,14.064905579409253,31.1741019278414,2.153336988703374,6.0606060606060606,1.6764674733474523,9.090909090909092,0.005619207562743865,0.009913443807068704,old
151,1566965587377,353.26,268.16999999999996,299.0360663507108,621.43,292.2822429906542,776.8091063273514,27.871295383016403,24.830697872913895,23.32516587677726,1.1762311945237356,1.1762311945237356,0.6287072543997344,1.9367168149262253,1.004334081308142,300.33211297634176,3.807653372434664,3.007159966211689,12.682027357835988,31.386597325539185,3.5799592669808904,4.040404040404041,1.6540665481860461,9.090909090909092,0.005507458166207964,0.009848865097506826,old
152,1566979402848,340.71000000000004,259.05,289.6323474178404,599.76,283.3543925233645,736.2995531750756,27.134840209131056,24.474740461548635,23.078591549295776,1.1712245530817893,1.1712245530817893,0.5814228560454074,1.8172676857258927,1.0043790565379105,290.9006638423908,3.7377124913885575,3.103870326122884,12.793233696728326,30.68663166537346,3.553813567969396,4.040404040404041,1.655779540660274,9.090909090909092,0.005691907054421061,0.00972189285137107,old
153,1566979404482,335.4,259.05,289.391179245283,594.45,284.56075471698114,650.0123745527769,25.49534025175536,22.90635190459237,22.278443396226425,1.1545131040048442,1.1545131040048442,0.45405906643625177,1.6764592806768925,1.0038732968933206,290.51207720080816,3.721848679604337,3.558607450568878,14.048426197592978,30.508707058847857,3.785428070168266,4.040404040404041,2.070348836793173,6.0606060606060606,0.007126549975965728,0.009689339672601537,old
154,1566997847819,363.7,254.69,298.4421327014218,618.39,291.58121495327106,1269.9864167785986,35.63686878470945,31.577699063363358,30.37393364928911,1.210065289052537,1.210065289052537,0.5111365362793034,1.8269355944097057,1.0071040974256753,300.56229468805907,4.015742064319144,3.910756392436765,14.419547032978862,31.341427775561296,4.406435043424007,4.040404040404041,2.212501821481678,9.090909090909092,0.0073612088428388536,0.009820189486351638,old
155,1566997914479,345.34000000000003,265.56,294.5724528301887,610.9000000000001,287.61499999999995,706.1556656817372,26.573589627329937,24.04814880740476,22.264245283018862,1.1676018305326534,1.1676018305326534,0.6291251224767049,1.8387447432417134,1.0040607411403184,295.76863530820077,3.743268873171619,2.948126110321111,12.689338377144246,31.063390533085776,3.509813155477668,4.040404040404041,1.590808687017729,9.090909090909092,0.005378557754645124,0.009782326031844046,old
156,1566997985611,342.0,263.75,292.50490566037735,605.75,285.7664150943396,685.1372070665719,26.17512573162872,24.06710039159843,21.69707547169812,1.1645577057695589,1.1645577057695589,0.6384429259522815,1.8075229739819925,1.0039958982081099,293.673725488769,3.7263630025418086,3.066857109340812,12.827379999098914,30.843220376731857,3.32274033497664,4.040404040404041,2.005684963951185,6.0606060606060606,0.006829637076361089,0.009768421881007001,old
157,1566998052015,337.76,262.73,290.6195754716981,600.49,284.7828301886792,674.9949861405303,25.98066562158349,23.836079120683515,22.45466981132073,1.1575901634402235,1.1575901634402235,0.5269720866923868,1.6622203188543005,1.003988005064094,291.77856781040407,3.7502668085154762,3.6571632711820166,14.305895069032124,30.638437988274504,3.9694286351510653,4.040404040404041,2.2577447987996617,6.0606060606060606,0.0077378705905045446,0.009746418476465783,old
158,1566998122583,350.62,260.71000000000004,290.24032863849766,611.33,285.4926168224299,650.7986510657057,25.51075559574247,22.974488747823397,22.334694835680768,1.2033938474171684,1.2033938474171684,0.4747566415397706,1.7336000461377366,1.0038553584235064,291.3593091343553,3.7893086510944305,3.9751214947051827,14.929863560541408,30.73750501392975,4.107817915833171,4.040404040404041,2.1077731933282378,6.0606060606060606,0.007234274407056184,0.009888680564059026,old
159,1566998188983,337.18,261.28999999999996,290.8358490566038,598.47,284.9821698113207,702.2333355998576,26.499685575490467,24.309587041651874,22.823679245283014,1.1545654115244728,1.1545654115244728,0.50479287014661,1.6210965348111983,1.0041424471891882,292.0406212020435,3.738330529649784,3.345492319014771,13.470415968349972,30.66545667092599,3.966045764537109,4.040404040404041,1.5523388107624607,9.090909090909092,0.005315489346560801,0.009706408983865631,old
160,1566998255395,341.11,257.57,290.3831603773585,598.6800000000001,283.923679245283,717.9642452006942,26.79485482701286,24.18918876824493,22.858915094339615,1.1697200847498805,1.1697200847498805,0.5881337125060526,1.8214491774861732,1.0042482342113797,291.61677605368214,3.738735423732494,3.462960641749291,13.769174515378625,30.618604368313413,3.439611485650048,4.040404040404041,1.5508836504527705,9.090909090909092,0.005318225074154434,0.009724951889362838,old
161,1566998321804,336.35,258.68,289.06061320754714,595.03,283.44235849056605,702.9430925485046,26.513073992815407,24.447556069775718,22.907783018867914,1.1587328789163942,1.1587328789163942,0.49491012822970987,1.5847303139084028,1.0041976071324463,290.27397609925646,3.7382818187258224,3.5312957479421385,13.938175036585251,30.476347525313418,4.040609372534355,4.040404040404041,2.33567212420571,6.0606060606060606,0.008046439972307572,0.009709884898789746,old
162,1566998392352,337.73,252.29,301.4305839416059,590.02,303.8610144927536,657.5576230166763,25.642886401820608,22.663551601044254,21.337153284671544,1.116391413424382,1.116391413424382,-0.3654486958317712,1.9542537164204368,1.0036119819132459,302.5193457589021,2.521221907724461,4.462569740780217,16.388393458209322,20.531432686098114,3.635421822862223,3.0303030303030303,1.6323199645328785,6.0606060606060606,0.005395753982073542,0.014287585792228255,old
163,1566998541351,333.68,255.3,288.16160377358494,588.98,284.69528301886794,699.5650945977217,26.449292894096843,23.884110003559982,23.501320754717,1.1531142015677691,1.1531142015677691,0.3386457763494735,1.5471874583753769,1.004203529350382,289.37289953270033,3.7437094830030384,3.646446477267673,14.005079092309373,30.37955893022813,4.232125849889846,4.040404040404041,2.3999360145309736,6.0606060606060606,0.00829357558502043,0.00964114410382277,old
164,1566998542971,335.78999999999996,256.9,287.2230188679245,592.6899999999999,281.7188679245283,653.469188999644,25.56304342208971,23.287438590245646,21.763018867924526,1.1644886046691585,1.1644886046691585,0.5500829300991481,1.735717785218086,1.0039527482346735,288.3583391487123,3.69709620902072,3.576297294613647,14.045868336964356,30.280954287041823,3.1383775201754065,4.040404040404041,2.0844243836409904,6.0606060606060606,0.007228590613313286,0.009733577615711142,old
165,1566998544587,350.56,255.58,289.08093896713615,606.14,285.6857009345795,688.1153399634112,26.231952652507804,23.27912715731005,23.11272300469483,1.2077086791050073,1.2077086791050073,0.36431807984821707,1.7226682747610378,1.0041086680959728,290.26867659822426,3.7981197234840107,4.262413912451654,15.64134992890435,30.615692322877088,3.989675504766645,4.040404040404041,1.452322027438815,9.090909090909092,0.005003371512417953,0.00984405166836001,old
166,1566998546203,338.56,258.37,288.34577464788737,596.9300000000001,281.91775700934585,743.7763248694043,27.27226292168298,25.11151623355153,23.047558685446013,1.1689290551489746,1.1689290551489746,0.5683560538235591,1.7120133621587938,1.0044628998828,289.6326329717693,3.7271285448404847,3.3847205590660883,13.686431081812184,30.55087606193606,3.517635106213478,4.040404040404041,2.065386217736462,6.0606060606060606,0.007131054938611757,0.009719193098400872,old
